inventory_key,rental_key,rental_date_key,remaining,Total_Rental_Amount
3523,13021,,4579,19.98
3524,375,,4577,26.96
3524,5189,,4577,26.96
3524,7995,,4577,26.96
3524,14144,,4577,26.96
3525,2884,,4578,21.97
3525,5658,,4578,21.97
3525,14169,,4578,21.97
3526,6400,,4579,14.98
3526,12001,,4579,14.98
3527,1074,,4576,35.95
3527,4238,,4576,35.95
3527,7146,,4576,35.95
3527,14690,,4576,35.95
3527,15188,,4576,35.95
3528,2888,,4578,13.97
3528,5973,,4578,13.97
3528,13997,,4578,13.97
3529,4344,,4578,13.97
3529,7424,,4578,13.97
3529,14235,,4578,13.97
3530,6828,,4579,7.98
3530,11940,,4579,7.98
3531,1306,,4576,23.950000000000003
3531,4954,,4576,23.950000000000003
3531,9410,,4576,23.950000000000003
3531,12730,,4576,23.950000000000003
3531,15366,,4576,23.950000000000003
3532,406,,4577,14.96
3532,3765,,4577,14.96
3532,8404,,4577,14.96
3532,12988,,4577,14.96
3533,727,,4576,22.950000000000003
3533,3797,,4576,22.950000000000003
3533,5677,,4576,22.950000000000003
3533,10664,,4576,22.950000000000003
3533,14982,,4576,22.950000000000003
3534,4757,,4578,8.97
3534,6506,,4578,8.97
3534,10936,,4578,8.97
3535,4090,,4578,9.97
3535,6546,,4578,9.97
3535,13251,,4578,9.97
3536,7423,,4579,8.98
3536,13524,,4579,8.98
3537,3672,,4576,15.950000000000001
3537,9040,,4576,15.950000000000001
3537,13744,,4576,15.950000000000001
3537,14957,,4576,15.950000000000001
3537,15936,,4576,15.950000000000001
3538,9019,,4579,7.98
3538,12090,,4579,7.98
3539,9611,,4579,11.98
3539,10171,,4579,11.98
3540,521,,4576,19.950000000000003
3540,4614,,4576,19.950000000000003
3540,6416,,4576,19.950000000000003
3540,13709,,4576,19.950000000000003
3540,14934,,4576,19.950000000000003
3541,1926,,4577,11.96
3541,4062,,4577,11.96
3541,8021,,4577,11.96
3541,11912,,4577,11.96
3542,8974,,4579,11.98
3542,10924,,4579,11.98
3543,2068,,4577,21.96
3543,4818,,4577,21.96
3543,8338,,4577,21.96
3543,10345,,4577,21.96
3544,768,,4577,20.96
3544,2904,,4577,20.96
3544,6878,,4577,20.96
3544,11177,,4577,20.96
3545,1886,,4577,20.96
3545,4650,,4577,20.96
3545,7049,,4577,20.96
3545,12683,,4577,20.96
3546,957,,4576,34.95
3546,3537,,4576,34.95
3546,8234,,4576,34.95
3546,12917,,4576,34.95
3546,15598,,4576,34.95
3547,346,,4576,29.950000000000003
3547,4255,,4576,29.950000000000003
3547,8203,,4576,29.950000000000003
3547,12980,,4576,29.950000000000003
3547,15283,,4576,29.950000000000003
3548,238,,4576,35.95
3548,3505,,4576,35.95
3548,5629,,4576,35.95
3548,11299,,4576,35.95
3548,14876,,4576,35.95
3549,112,,4576,38.95
3549,5521,,4576,38.95
3549,6352,,4576,38.95
3549,11853,,4576,38.95
3549,14987,,4576,38.95
3550,1014,,4577,23.950000000000003
3550,3898,,4577,23.950000000000003
3550,8230,,4577,23.950000000000003
3550,12370,,4577,23.950000000000003
3551,1088,,4576,28.950000000000003
3551,3899,,4576,28.950000000000003
3551,6073,,4576,28.950000000000003
3551,11154,,4576,28.950000000000003
3551,15339,,4576,28.950000000000003
3552,607,,4577,21.96
3552,2962,,4577,21.96
3552,7331,,4577,21.96
3552,13976,,4577,21.96
3553,5149,,4578,19.97
3553,8293,,4578,19.97
3553,11111,,4578,19.97
3554,264,,4577,19.96
3554,4025,,4577,19.96
3554,6467,,4577,19.96
3554,11368,,4577,19.96
3555,316,,4576,25.950000000000003
3555,3022,,4576,25.950000000000003
3555,7228,,4576,25.950000000000003
3555,10336,,4576,25.950000000000003
3555,14764,,4576,25.950000000000003
3556,4458,,4578,18.97
3556,9457,,4578,18.97
3556,13973,,4578,18.97
3557,9677,,4579,9.98
3557,13451,,4579,9.98
3558,29,,4577,25.96
3558,2459,,4577,25.96
3558,8517,,4577,25.96
3558,12944,,4577,25.96
3559,3414,,4578,15.97
3559,6796,,4578,15.97
3559,11530,,4578,15.97
3560,7999,,4579,13.98
3560,14055,,4579,13.98
3561,1411,,4577,27.96
3561,2940,,4577,27.96
3561,7973,,4577,27.96
3561,11939,,4577,27.96
3562,8438,,4579,15.98
3562,13375,,4579,15.98
3563,105,,4576,32.95
3563,2442,,4576,32.95
3563,7548,,4576,32.95
3563,13995,,4576,32.95
3563,15680,,4576,32.95
3564,6548,,4579,13.98
3564,10991,,4579,13.98
3565,5167,,4578,22.97
3565,9624,,4578,22.97
3565,13268,,4578,22.97
3566,2781,,4578,26.97
3566,6528,,4578,26.97
3566,12843,,4578,26.97
3567,834,,4576,39.95
3567,2302,,4576,39.95
3567,6731,,4576,39.95
3567,12597,,4576,39.95
3567,15217,,4576,39.95
3568,5551,,4578,19.97
3568,6922,,4578,19.97
3568,14308,,4578,19.97
3569,1476,,4577,27.96
3569,3545,,4577,27.96
3569,7412,,4577,27.96
3569,14565,,4577,27.96
3570,3004,,4578,14.97
3570,5993,,4578,14.97
3570,12639,,4578,14.97
3571,1030,,4577,21.96
3571,4294,,4577,21.96
3571,6413,,4577,21.96
3571,13168,,4577,21.96
3572,4070,,4578,15.97
3572,6038,,4578,15.97
3572,10322,,4578,15.97
3573,5717,,4579,9.98
3573,14202,,4579,9.98
3574,4869,,4578,20.97
3574,7129,,4578,20.97
3574,11803,,4578,20.97
3575,1243,,4576,17.950000000000003
3575,3956,,4576,17.950000000000003
3575,7623,,4576,17.950000000000003
3575,12780,,4576,17.950000000000003
3575,15690,,4576,17.950000000000003
3576,2372,,4578,10.97
3576,6036,,4578,10.97
3576,11268,,4578,10.97
3577,3341,,4578,11.97
3577,6212,,4578,11.97
3577,11341,,4578,11.97
3578,2134,,4578,13.97
3578,7647,,4578,13.97
3578,13504,,4578,13.97
3579,545,,4577,14.96
3579,3543,,4577,14.96
3579,8294,,4577,14.96
3579,10489,,4577,14.96
3580,872,,4577,12.96
3580,5260,,4577,12.96
3580,9897,,4577,12.96
3580,10635,,4577,12.96
3581,1737,,4576,19.950000000000003
3581,3090,,4576,19.950000000000003
3581,9855,,4576,19.950000000000003
3581,10562,,4576,19.950000000000003
3581,14920,,4576,19.950000000000003
3582,2518,,4578,12.97
3582,5793,,4578,12.97
3582,13634,,4578,12.97
3583,1556,,4577,11.96
3583,4994,,4577,11.96
3583,9464,,4577,11.96
3583,11706,,4577,11.96
3584,8005,,4579,10.98
3584,13054,,4579,10.98
3585,4379,,4578,8.97
3585,9096,,4578,8.97
3585,13050,,4578,8.97
3586,5255,,4578,10.97
3586,10017,,4578,10.97
3586,13289,,4578,10.97
3587,6100,,4579,5.98
3587,11988,,4579,5.98
3588,6401,,4579,5.98
3588,12581,,4579,5.98
3589,9992,,4579,5.98
3589,10900,,4579,5.98
3590,6370,,4579,5.98
3590,12428,,4579,5.98
3591,666,,4577,20.96
3591,4646,,4577,20.96
3591,7028,,4577,20.96
3591,13152,,4577,20.96
3592,6520,,4579,9.98
3592,10728,,4579,9.98
3593,8531,,4579,13.98
3593,14280,,4579,13.98
3594,541,,4577,22.96
3594,2299,,4577,22.96
3594,7867,,4577,22.96
3594,11387,,4577,22.96
3595,764,,4577,25.96
3595,4429,,4577,25.96
3595,7660,,4577,25.96
3595,11605,,4577,25.96
3596,3026,,4578,15.97
3596,7920,,4578,15.97
3596,13335,,4578,15.97
3597,9316,,4579,1.98
3597,11442,,4579,1.98
3598,1310,,4576,10.950000000000001
3598,4329,,4576,10.950000000000001
3598,7214,,4576,10.950000000000001
3598,11403,,4576,10.950000000000001
3598,15632,,4576,10.950000000000001
3599,526,,4576,4.95
3599,4177,,4576,4.95
3599,6503,,4576,4.95
3599,10225,,4576,4.95
3599,14872,,4576,4.95
3600,1373,,4577,4.96
3600,4377,,4577,4.96
3600,6384,,4577,4.96
3600,13814,,4577,4.96
3601,8897,,4579,2.98
3601,14618,,4579,2.98
3602,1475,,4577,3.96
3602,4928,,4577,3.96
3602,8127,,4577,3.96
3602,11625,,4577,3.96
3603,2557,,4578,2.9699999999999998
3603,8536,,4578,2.9699999999999998
3603,10241,,4578,2.9699999999999998
3604,9961,,4579,8.98
3604,11425,,4579,8.98
3605,2204,,4578,6.970000000000001
3605,6499,,4578,6.970000000000001
3605,14472,,4578,6.970000000000001
3606,4762,,4578,6.970000000000001
3606,8867,,4578,6.970000000000001
3606,11041,,4578,6.970000000000001
3607,4127,,4577,11.96
3607,8991,,4577,11.96
3607,13605,,4577,11.96
3607,16010,,4577,11.96
3608,1335,,4577,13.96
3608,3695,,4577,13.96
3608,6871,,4577,13.96
3608,13564,,4577,13.96
3609,3332,,4578,8.97
3609,8396,,4578,8.97
3609,12310,,4578,8.97
3610,2688,,4577,13.96
3610,6436,,4577,13.96
3610,14525,,4577,13.96
3610,15910,,4577,13.96
3611,2076,,4577,13.96
3611,5523,,4577,13.96
3611,9346,,4577,13.96
3611,13962,,4577,13.96
3612,1008,,4577,14.96
3612,3540,,4577,14.96
3612,6392,,4577,14.96
3612,11607,,4577,14.96
3613,2556,,4578,8.97
3613,7175,,4578,8.97
3613,13809,,4578,8.97
3614,1583,,4577,12.96
3614,5418,,4577,12.96
3614,8573,,4577,12.96
3614,13531,,4577,12.96
3615,3255,,4578,7.970000000000001
3615,7961,,4578,7.970000000000001
3615,14211,,4578,7.970000000000001
3616,2861,,4578,4.970000000000001
3616,9674,,4578,4.970000000000001
3616,13371,,4578,4.970000000000001
3617,3766,,4578,2.9699999999999998
3617,6159,,4578,2.9699999999999998
3617,13369,,4578,2.9699999999999998
3618,8515,,4579,2.98
3618,11385,,4579,2.98
3619,1766,,4577,4.96
3619,2520,,4577,4.96
3619,5767,,4577,4.96
3619,10687,,4577,4.96
3620,158,,4576,7.95
3620,3827,,4576,7.95
3620,8216,,4576,7.95
3620,11308,,4576,7.95
3620,15205,,4576,7.95
3621,1001,,4577,5.960000000000001
3621,2377,,4577,5.960000000000001
3621,7556,,4577,5.960000000000001
3621,13272,,4577,5.960000000000001
3622,881,,4577,22.96
3622,4644,,4577,22.96
3622,6963,,4577,22.96
3622,10933,,4577,22.96
3623,5411,,4578,19.97
3623,8142,,4578,19.97
3623,11047,,4578,19.97
3624,67,,4577,25.96
3624,2812,,4577,25.96
3624,9853,,4577,25.96
3624,14540,,4577,25.96
3625,1241,,4577,27.96
3625,2895,,4577,27.96
3625,9838,,4577,27.96
3625,11429,,4577,27.96
3626,1913,,4576,41.95
3626,2592,,4576,41.95
3626,8579,,4576,41.95
3626,10817,,4576,41.95
3626,14805,,4576,41.95
3627,1502,,4576,31.950000000000003
3627,3051,,4576,31.950000000000003
3627,7719,,4576,31.950000000000003
3627,14466,,4576,31.950000000000003
3627,15532,,4576,31.950000000000003
3628,898,,4576,14.950000000000001
3628,3241,,4576,14.950000000000001
3628,6795,,4576,14.950000000000001
3628,12338,,4576,14.950000000000001
3628,15615,,4576,14.950000000000001
3629,1102,,4576,16.950000000000003
3629,4295,,4576,16.950000000000003
3629,8379,,4576,16.950000000000003
3629,11759,,4576,16.950000000000003
3629,15639,,4576,16.950000000000003
3630,630,,4576,14.950000000000001
3630,3178,,4576,14.950000000000001
3630,6877,,4576,14.950000000000001
3630,14555,,4576,14.950000000000001
3630,14986,,4576,14.950000000000001
3631,1594,,4576,24.950000000000003
3631,2756,,4576,24.950000000000003
3631,9831,,4576,24.950000000000003
3631,10788,,4576,24.950000000000003
3631,15248,,4576,24.950000000000003
3632,5435,,4578,8.97
3632,7114,,4578,8.97
3632,14595,,4578,8.97
3633,5099,,4578,8.97
3633,7027,,4578,8.97
3633,12875,,4578,8.97
3634,4425,,4578,9.97
3634,6109,,4578,9.97
3634,14496,,4578,9.97
3635,7174,,4579,5.98
3635,13279,,4579,5.98
3636,1918,,4577,10.96
3636,3347,,4577,10.96
3636,6543,,4577,10.96
3636,12927,,4577,10.96
3637,3191,,4578,4.970000000000001
3637,10107,,4578,4.970000000000001
3637,11596,,4578,4.970000000000001
3638,4406,,4578,7.970000000000001
3638,8423,,4578,7.970000000000001
3638,14469,,4578,7.970000000000001
3639,809,,4577,4.96
3639,3496,,4577,4.96
3639,7896,,4577,4.96
3639,10442,,4577,4.96
3640,4060,,4577,4.96
3640,9056,,4577,4.96
3640,14208,,4577,4.96
3640,15966,,4577,4.96
3641,1731,,4576,5.95
3641,5536,,4576,5.95
3641,8442,,4576,5.95
3641,14031,,4576,5.95
3641,15308,,4576,5.95
3642,8441,,4579,1.98
3642,14251,,4579,1.98
3643,1435,,4577,18.96
3643,3507,,4577,18.96
3643,6181,,4577,18.96
3643,10716,,4577,18.96
3644,1564,,4577,7.960000000000001
3644,5413,,4577,7.960000000000001
3644,5630,,4577,7.960000000000001
3644,11881,,4577,7.960000000000001
3645,6560,,4579,5.98
3645,14357,,4579,5.98
3646,7780,,4579,7.98
3646,12516,,4579,7.98
3647,3597,,4578,16.97
3647,7874,,4578,16.97
3647,10454,,4578,16.97
3648,3780,,4578,3.9699999999999998
3648,8852,,4578,3.9699999999999998
3648,13341,,4578,3.9699999999999998
3649,6350,,4579,1.98
3649,13607,,4579,1.98
3650,860,,4577,3.96
3650,5399,,4577,3.96
3650,6791,,4577,3.96
3650,11032,,4577,3.96
3651,1314,,4576,4.95
3651,2404,,4576,4.95
3651,5942,,4576,4.95
3651,10270,,4576,4.95
3651,15107,,4576,4.95
3652,5797,,4579,1.98
3652,13991,,4579,1.98
3653,7430,,4579,15.98
3653,12345,,4579,15.98
3654,5400,,4578,21.97
3654,6261,,4578,21.97
3654,12688,,4578,21.97
3655,1901,,4577,33.96
3655,3114,,4577,33.96
3655,7542,,4577,33.96
3655,10279,,4577,33.96
3656,3980,,4578,19.97
3656,9892,,4578,19.97
3656,11349,,4578,19.97
3657,3198,,4578,13.97
3657,9393,,4578,13.97
3657,14118,,4578,13.97
3658,2877,,4578,4.970000000000001
3658,5660,,4578,4.970000000000001
3658,12319,,4578,4.970000000000001
3659,753,,4576,18.950000000000003
3659,2502,,4576,18.950000000000003
3659,9222,,4576,18.950000000000003
3659,13055,,4576,18.950000000000003
3659,15322,,4576,18.950000000000003
3660,3856,,4578,10.97
3660,5919,,4578,10.97
3660,12559,,4578,10.97
3661,2328,,4578,8.97
3661,8642,,4578,8.97
3661,11247,,4578,8.97
3662,6431,,4579,5.98
3662,12356,,4579,5.98
3663,1029,,4576,16.950000000000003
3663,5331,,4576,16.950000000000003
3663,6587,,4576,16.950000000000003
3663,13816,,4576,16.950000000000003
3663,15411,,4576,16.950000000000003
3664,4832,,4577,11.96
3664,8850,,4577,11.96
3664,11638,,4577,11.96
3664,16026,,4577,11.96
3665,5021,,4578,17.97
3665,5815,,4578,17.97
3665,12110,,4578,17.97
3666,7163,,4579,10.98
3666,14421,,4579,10.98
3667,3614,,4578,14.97
3667,8051,,4578,14.97
3667,12854,,4578,14.97
3668,627,,4576,27.950000000000003
3668,2955,,4576,27.950000000000003
3668,7318,,4576,27.950000000000003
3668,13527,,4576,27.950000000000003
3668,14907,,4576,27.950000000000003
3669,6532,,4579,9.98
3669,11274,,4579,9.98
3670,6617,,4579,9.98
3670,10878,,4579,9.98
3671,474,,4576,28.950000000000003
3671,2786,,4576,28.950000000000003
3671,8826,,4576,28.950000000000003
3671,14022,,4576,28.950000000000003
3671,15631,,4576,28.950000000000003
3672,4242,,4578,14.97
3672,8995,,4578,14.97
3672,10369,,4578,14.97
3673,9323,,4579,9.98
3673,12745,,4579,9.98
3674,3563,,4578,17.97
3674,9068,,4578,17.97
3674,10995,,4578,17.97
3675,6115,,4579,9.98
3675,10852,,4579,9.98
3676,275,,4576,27.950000000000003
3676,2658,,4576,27.950000000000003
3676,7578,,4576,27.950000000000003
3676,12080,,4576,27.950000000000003
3676,15367,,4576,27.950000000000003
3677,1784,,4577,21.96
3677,4164,,4577,21.96
3677,6135,,4577,21.96
3677,13665,,4577,21.96
3678,2354,,4578,16.97
3678,7613,,4578,16.97
3678,11386,,4578,16.97
3679,3094,,4578,15.97
3679,7052,,4578,15.97
3679,10499,,4578,15.97
3680,680,,4577,21.96
3680,4814,,4577,21.96
3680,9555,,4577,21.96
3680,10302,,4577,21.96
3681,1264,,4576,30.950000000000003
3681,2854,,4576,30.950000000000003
3681,7653,,4576,30.950000000000003
3681,11701,,4576,30.950000000000003
3681,15776,,4576,30.950000000000003
3682,1140,,4576,35.95
3682,5072,,4576,35.95
3682,6198,,4576,35.95
3682,14207,,4576,35.95
3682,15460,,4576,35.95
3683,3833,,4578,11.97
3683,9596,,4578,11.97
3683,13718,,4578,11.97
3684,244,,4577,17.96
3684,4057,,4577,17.96
3684,5851,,4577,17.96
3684,12595,,4577,17.96
3685,341,,4577,17.96
3685,2327,,4577,17.96
3685,7937,,4577,17.96
3685,10640,,4577,17.96
3686,1287,,4576,26.950000000000003
3686,3381,,4576,26.950000000000003
3686,10126,,4576,26.950000000000003
3686,10848,,4576,26.950000000000003
3686,15418,,4576,26.950000000000003
3687,1986,,4576,17.96
3687,2287,,4576,17.96
3687,8218,,4576,17.96
3687,13842,,4576,17.96
3687,14869,,4576,17.96
3688,82,,4576,20.950000000000003
3688,4170,,4576,20.950000000000003
3688,9989,,4576,20.950000000000003
3688,12459,,4576,20.950000000000003
3688,15434,,4576,20.950000000000003
3689,152,,4577,5.96
3689,5555,,4577,5.96
3689,7722,,4577,5.96
3689,11135,,4577,5.96
3690,3271,,4577,7.96
3690,10060,,4577,7.96
3690,11863,,4577,7.96
3690,15862,,4577,7.96
3691,4117,,4578,7.970000000000001
3691,8922,,4578,7.970000000000001
3691,13658,,4578,7.970000000000001
3692,309,,4576,10.950000000000001
3692,2931,,4576,10.950000000000001
3692,6527,,4576,10.950000000000001
3692,12394,,4576,10.950000000000001
3692,15551,,4576,10.950000000000001
3693,1448,,4577,11.96
3693,4077,,4577,11.96
3693,6751,,4577,11.96
3693,10969,,4577,11.96
3694,7127,,4579,2.98
3694,11350,,4579,2.98
3695,2428,,4577,10.96
3695,6829,,4577,10.96
3695,10800,,4577,10.96
3695,16015,,4577,10.96
3696,1307,,4577,7.96
3696,5309,,4577,7.96
3696,8588,,4577,7.96
3696,12248,,4577,7.96
3697,385,,4576,4.95
3697,3411,,4576,4.95
3697,7595,,4576,4.95
3697,12160,,4576,4.95
3697,15113,,4576,4.95
3698,3688,,4578,6.970000000000001
3698,9632,,4578,6.970000000000001
3698,11683,,4578,6.970000000000001
3699,465,,4577,7.96
3699,5224,,4577,7.96
3699,7917,,4577,7.96
3699,13550,,4577,7.96
3700,4359,,4578,7.970000000000001
3700,9652,,4578,7.970000000000001
3700,12637,,4578,7.970000000000001
3701,170,,4576,6.95
3701,4257,,4576,6.95
3701,9535,,4576,6.95
3701,10617,,4576,6.95
3701,15713,,4576,6.95
3702,8759,,4579,5.98
3702,10443,,4579,5.98
3703,653,,4576,14.95
3703,3166,,4576,14.95
3703,9229,,4576,14.95
3703,13799,,4576,14.95
3703,15246,,4576,14.95
3704,5982,,4579,4.98
3704,12910,,4579,4.98
3705,4367,,4578,6.970000000000001
3705,8901,,4578,6.970000000000001
3705,10694,,4578,6.970000000000001
3706,548,,4577,26.96
3706,3883,,4577,26.96
3706,5700,,4577,26.96
3706,10573,,4577,26.96
3707,3866,,4578,19.97
3707,8669,,4578,19.97
3707,10272,,4578,19.97
3708,3358,,4578,11.97
3708,8321,,4578,11.97
3708,11964,,4578,11.97
3709,7352,,4579,1.98
3709,13587,,4579,1.98
3710,224,,4576,4.95
3710,3262,,4576,4.95
3710,5962,,4576,4.95
3710,11380,,4576,4.95
3710,15559,,4576,4.95
3711,4155,,4578,2.9699999999999998
3711,9371,,4578,2.9699999999999998
3711,11737,,4578,2.9699999999999998
3712,1845,,4577,5.96
3712,4253,,4577,5.96
3712,8382,,4577,5.96
3712,10481,,4577,5.96
3713,7158,,4579,1.98
3713,13135,,4579,1.98
3714,6907,,4579,0.99
3714,12619,,4579,0.99
3715,3740,,4578,2.9699999999999998
3715,6362,,4578,2.9699999999999998
3715,14321,,4578,2.9699999999999998
3716,7122,,4579,2.98
3716,11401,,4579,2.98
3717,3413,,4578,2.9699999999999998
3717,7272,,4578,2.9699999999999998
3717,12870,,4578,2.9699999999999998
3718,906,,4577,5.960000000000001
3718,4371,,4577,5.960000000000001
3718,9200,,4577,5.960000000000001
3718,11564,,4577,5.960000000000001
3719,6256,,4579,15.98
3719,12033,,4579,15.98
3720,9876,,4579,9.98
3720,12341,,4579,9.98
3721,395,,4576,31.950000000000003
3721,4004,,4576,31.950000000000003
3721,8136,,4576,31.950000000000003
3721,11776,,4576,31.950000000000003
3721,15442,,4576,31.950000000000003
3722,6121,,4579,10.98
3722,11484,,4579,10.98
3723,4578,,4578,16.97
3723,8545,,4578,16.97
3723,13572,,4578,16.97
3724,1765,,4576,25.950000000000003
3724,2834,,4576,25.950000000000003
3724,9002,,4576,25.950000000000003
3724,14279,,4576,25.950000000000003
3724,14810,,4576,25.950000000000003
3725,3897,,4578,15.97
3725,7002,,4578,15.97
3725,14489,,4578,15.97
3726,3034,,4578,9.97
3726,8689,,4578,9.97
3726,14603,,4578,9.97
3727,171,,4577,20.96
3727,2978,,4577,20.96
3727,8863,,4577,20.96
3727,10484,,4577,20.96
3728,9269,,4579,6.98
3728,10937,,4579,6.98
3729,3628,,4578,4.970000000000001
3729,10110,,4578,4.970000000000001
3729,11717,,4578,4.970000000000001
3730,4886,,4576,18.95
3730,8251,,4576,18.95
3730,13937,,4576,18.95
3730,15838,,4576,18.95
3730,15937,,4576,18.95
3731,6141,,4579,1.98
3731,12846,,4579,1.98
3732,1237,,4577,21.96
3732,3491,,4577,21.96
3732,8577,,4577,21.96
3732,14629,,4577,21.96
3733,1685,,4576,13.950000000000001
3733,3767,,4576,13.950000000000001
3733,7929,,4576,13.950000000000001
3733,14243,,4576,13.950000000000001
3733,15751,,4576,13.950000000000001
3734,6606,,4579,4.98
3734,11079,,4579,4.98
3735,6444,,4579,5.98
3735,12265,,4579,5.98
3736,1599,,4576,26.950000000000003
3736,2639,,4576,26.950000000000003
3736,7230,,4576,26.950000000000003
3736,11417,,4576,26.950000000000003
3736,15641,,4576,26.950000000000003
3737,3375,,4578,14.97
3737,6584,,4578,14.97
3737,12486,,4578,14.97
3738,1087,,4577,25.96
3738,4972,,4577,25.96
3738,8001,,4577,25.96
3738,11989,,4577,25.96
3739,26,,4577,23.96
3739,2242,,4577,23.96
3739,5698,,4577,23.96
3739,11866,,4577,23.96
3740,272,,4576,41.95
3740,2365,,4576,41.95
3740,7128,,4576,41.95
3740,11156,,4576,41.95
3740,15376,,4576,41.95
3741,5452,,4578,20.97
3741,7130,,4578,20.97
3741,12397,,4578,20.97
3742,2898,,4578,14.97
3742,7805,,4578,14.97
3742,12589,,4578,14.97
3743,1327,,4576,16.950000000000003
3743,3420,,4576,16.950000000000003
3743,8564,,4576,16.950000000000003
3743,11342,,4576,16.950000000000003
3743,14729,,4576,16.950000000000003
3744,1675,,4577,15.96
3744,3670,,4577,15.96
3744,8224,,4577,15.96
3744,10858,,4577,15.96
3745,7433,,4579,1.98
3745,12404,,4579,1.98
3746,6869,,4579,13.97
3746,10405,,4579,13.97
3747,4667,,4578,11.97
3747,7775,,4578,11.97
3747,10793,,4578,11.97
3748,572,,4577,18.96
3748,4891,,4577,18.96
3748,7975,,4577,18.96
3748,10250,,4577,18.96
3749,7767,,4579,10.98
3749,12315,,4579,10.98
3750,8405,,4579,10.98
3750,11707,,4579,10.98
3751,5858,,4579,12.98
3751,13226,,4579,12.98
3752,7577,,4579,3.9800000000000004
3752,11504,,4579,3.9800000000000004
3753,4876,,4578,2.9699999999999998
3753,8887,,4578,2.9699999999999998
3753,12272,,4578,2.9699999999999998
3754,3218,,4578,5.970000000000001
3754,7166,,4578,5.970000000000001
3754,13188,,4578,5.970000000000001
3755,1752,,4577,6.96
3755,3457,,4577,6.96
3755,8297,,4577,6.96
3755,11678,,4577,6.96
3756,781,,4576,9.95
3756,3781,,4576,9.95
3756,9452,,4576,9.95
3756,12607,,4576,9.95
3756,15513,,4576,9.95
3757,5089,,4578,2.9699999999999998
3757,7314,,4578,2.9699999999999998
3757,12716,,4578,2.9699999999999998
3758,1605,,4576,23.950000000000003
3758,3015,,4576,23.950000000000003
3758,8449,,4576,23.950000000000003
3758,12835,,4576,23.950000000000003
3758,15088,,4576,23.950000000000003
3759,2673,,4578,9.97
3759,9591,,4578,9.97
3759,11278,,4578,9.97
3760,4711,,4578,12.97
3760,8415,,4578,12.97
3760,11087,,4578,12.97
3761,2300,,4578,13.97
3761,9463,,4578,13.97
