date_key,full date,day of week,day num in month,day num overall,day name,day abbrev,weekday flag,week num in year,week num overall,week begin date,week begin date key,month,month num overall,month name,month abbrev,quarter,year,yearmo,fiscal month,fiscal quarter,fiscal year,month end flag
20010412,4/12/2001,4,12,1929,Thursday,Thu,Y,15,280,4/9/2001,20010409,4,64,April,Apr,2,2001,200104,10,4,2001,N
20010413,4/13/2001,5,13,1930,Friday,Fri,Y,15,280,4/9/2001,20010409,4,64,April,Apr,2,2001,200104,10,4,2001,N
20010414,4/14/2001,6,14,1931,Saturday,Sat,N,15,280,4/9/2001,20010409,4,64,April,Apr,2,2001,200104,10,4,2001,N
20010415,4/15/2001,7,15,1932,Sunday,Sun,N,15,280,4/9/2001,20010409,4,64,April,Apr,2,2001,200104,10,4,2001,N
20010416,4/16/2001,1,16,1933,Monday,Mon,Y,16,281,4/16/2001,20010416,4,64,April,Apr,2,2001,200104,10,4,2001,N
20010417,4/17/2001,2,17,1934,Tuesday,Tue,Y,16,281,4/16/2001,20010416,4,64,April,Apr,2,2001,200104,10,4,2001,N
20010418,4/18/2001,3,18,1935,Wednesday,Wed,Y,16,281,4/16/2001,20010416,4,64,April,Apr,2,2001,200104,10,4,2001,N
20010419,4/19/2001,4,19,1936,Thursday,Thu,Y,16,281,4/16/2001,20010416,4,64,April,Apr,2,2001,200104,10,4,2001,N
20010420,4/20/2001,5,20,1937,Friday,Fri,Y,16,281,4/16/2001,20010416,4,64,April,Apr,2,2001,200104,10,4,2001,N
20010421,4/21/2001,6,21,1938,Saturday,Sat,N,16,281,4/16/2001,20010416,4,64,April,Apr,2,2001,200104,10,4,2001,N
20010422,4/22/2001,7,22,1939,Sunday,Sun,N,16,281,4/16/2001,20010416,4,64,April,Apr,2,2001,200104,10,4,2001,N
20010423,4/23/2001,1,23,1940,Monday,Mon,Y,17,282,4/23/2001,20010423,4,64,April,Apr,2,2001,200104,10,4,2001,N
20010424,4/24/2001,2,24,1941,Tuesday,Tue,Y,17,282,4/23/2001,20010423,4,64,April,Apr,2,2001,200104,10,4,2001,N
20010425,4/25/2001,3,25,1942,Wednesday,Wed,Y,17,282,4/23/2001,20010423,4,64,April,Apr,2,2001,200104,10,4,2001,N
20010426,4/26/2001,4,26,1943,Thursday,Thu,Y,17,282,4/23/2001,20010423,4,64,April,Apr,2,2001,200104,10,4,2001,N
20010427,4/27/2001,5,27,1944,Friday,Fri,Y,17,282,4/23/2001,20010423,4,64,April,Apr,2,2001,200104,10,4,2001,N
20010428,4/28/2001,6,28,1945,Saturday,Sat,N,17,282,4/23/2001,20010423,4,64,April,Apr,2,2001,200104,10,4,2001,N
20010429,4/29/2001,7,29,1946,Sunday,Sun,N,17,282,4/23/2001,20010423,4,64,April,Apr,2,2001,200104,10,4,2001,N
20010430,4/30/2001,1,30,1947,Monday,Mon,Y,18,283,4/30/2001,20010430,4,64,April,Apr,2,2001,200104,10,4,2001,Y
20010501,5/1/2001,2,1,1948,Tuesday,Tue,Y,18,283,4/30/2001,20010430,5,65,May,May,2,2001,200105,11,4,2001,N
20010502,5/2/2001,3,2,1949,Wednesday,Wed,Y,18,283,4/30/2001,20010430,5,65,May,May,2,2001,200105,11,4,2001,N
20010503,5/3/2001,4,3,1950,Thursday,Thu,Y,18,283,4/30/2001,20010430,5,65,May,May,2,2001,200105,11,4,2001,N
20010504,5/4/2001,5,4,1951,Friday,Fri,Y,18,283,4/30/2001,20010430,5,65,May,May,2,2001,200105,11,4,2001,N
20010505,5/5/2001,6,5,1952,Saturday,Sat,N,18,283,4/30/2001,20010430,5,65,May,May,2,2001,200105,11,4,2001,N
20010506,5/6/2001,7,6,1953,Sunday,Sun,N,18,283,4/30/2001,20010430,5,65,May,May,2,2001,200105,11,4,2001,N
20010507,5/7/2001,1,7,1954,Monday,Mon,Y,19,284,5/7/2001,20010507,5,65,May,May,2,2001,200105,11,4,2001,N
20010508,5/8/2001,2,8,1955,Tuesday,Tue,Y,19,284,5/7/2001,20010507,5,65,May,May,2,2001,200105,11,4,2001,N
20010509,5/9/2001,3,9,1956,Wednesday,Wed,Y,19,284,5/7/2001,20010507,5,65,May,May,2,2001,200105,11,4,2001,N
20010510,5/10/2001,4,10,1957,Thursday,Thu,Y,19,284,5/7/2001,20010507,5,65,May,May,2,2001,200105,11,4,2001,N
20010511,5/11/2001,5,11,1958,Friday,Fri,Y,19,284,5/7/2001,20010507,5,65,May,May,2,2001,200105,11,4,2001,N
20010512,5/12/2001,6,12,1959,Saturday,Sat,N,19,284,5/7/2001,20010507,5,65,May,May,2,2001,200105,11,4,2001,N
20010513,5/13/2001,7,13,1960,Sunday,Sun,N,19,284,5/7/2001,20010507,5,65,May,May,2,2001,200105,11,4,2001,N
20010514,5/14/2001,1,14,1961,Monday,Mon,Y,20,285,5/14/2001,20010514,5,65,May,May,2,2001,200105,11,4,2001,N
20010515,5/15/2001,2,15,1962,Tuesday,Tue,Y,20,285,5/14/2001,20010514,5,65,May,May,2,2001,200105,11,4,2001,N
20010516,5/16/2001,3,16,1963,Wednesday,Wed,Y,20,285,5/14/2001,20010514,5,65,May,May,2,2001,200105,11,4,2001,N
20010517,5/17/2001,4,17,1964,Thursday,Thu,Y,20,285,5/14/2001,20010514,5,65,May,May,2,2001,200105,11,4,2001,N
20010518,5/18/2001,5,18,1965,Friday,Fri,Y,20,285,5/14/2001,20010514,5,65,May,May,2,2001,200105,11,4,2001,N
20010519,5/19/2001,6,19,1966,Saturday,Sat,N,20,285,5/14/2001,20010514,5,65,May,May,2,2001,200105,11,4,2001,N
20010520,5/20/2001,7,20,1967,Sunday,Sun,N,20,285,5/14/2001,20010514,5,65,May,May,2,2001,200105,11,4,2001,N
20010521,5/21/2001,1,21,1968,Monday,Mon,Y,21,286,5/21/2001,20010521,5,65,May,May,2,2001,200105,11,4,2001,N
20010522,5/22/2001,2,22,1969,Tuesday,Tue,Y,21,286,5/21/2001,20010521,5,65,May,May,2,2001,200105,11,4,2001,N
20010523,5/23/2001,3,23,1970,Wednesday,Wed,Y,21,286,5/21/2001,20010521,5,65,May,May,2,2001,200105,11,4,2001,N
20010524,5/24/2001,4,24,1971,Thursday,Thu,Y,21,286,5/21/2001,20010521,5,65,May,May,2,2001,200105,11,4,2001,N
20010525,5/25/2001,5,25,1972,Friday,Fri,Y,21,286,5/21/2001,20010521,5,65,May,May,2,2001,200105,11,4,2001,N
20010526,5/26/2001,6,26,1973,Saturday,Sat,N,21,286,5/21/2001,20010521,5,65,May,May,2,2001,200105,11,4,2001,N
20010527,5/27/2001,7,27,1974,Sunday,Sun,N,21,286,5/21/2001,20010521,5,65,May,May,2,2001,200105,11,4,2001,N
20010528,5/28/2001,1,28,1975,Monday,Mon,Y,22,287,5/28/2001,20010528,5,65,May,May,2,2001,200105,11,4,2001,N
20010529,5/29/2001,2,29,1976,Tuesday,Tue,Y,22,287,5/28/2001,20010528,5,65,May,May,2,2001,200105,11,4,2001,N
20010530,5/30/2001,3,30,1977,Wednesday,Wed,Y,22,287,5/28/2001,20010528,5,65,May,May,2,2001,200105,11,4,2001,N
20010531,5/31/2001,4,31,1978,Thursday,Thu,Y,22,287,5/28/2001,20010528,5,65,May,May,2,2001,200105,11,4,2001,Y
20010601,6/1/2001,5,1,1979,Friday,Fri,Y,22,287,5/28/2001,20010528,6,66,June,Jun,2,2001,200106,12,4,2001,N
20010602,6/2/2001,6,2,1980,Saturday,Sat,N,22,287,5/28/2001,20010528,6,66,June,Jun,2,2001,200106,12,4,2001,N
20010603,6/3/2001,7,3,1981,Sunday,Sun,N,22,287,5/28/2001,20010528,6,66,June,Jun,2,2001,200106,12,4,2001,N
20010604,6/4/2001,1,4,1982,Monday,Mon,Y,23,288,6/4/2001,20010604,6,66,June,Jun,2,2001,200106,12,4,2001,N
20010605,6/5/2001,2,5,1983,Tuesday,Tue,Y,23,288,6/4/2001,20010604,6,66,June,Jun,2,2001,200106,12,4,2001,N
20010606,6/6/2001,3,6,1984,Wednesday,Wed,Y,23,288,6/4/2001,20010604,6,66,June,Jun,2,2001,200106,12,4,2001,N
20010607,6/7/2001,4,7,1985,Thursday,Thu,Y,23,288,6/4/2001,20010604,6,66,June,Jun,2,2001,200106,12,4,2001,N
20010608,6/8/2001,5,8,1986,Friday,Fri,Y,23,288,6/4/2001,20010604,6,66,June,Jun,2,2001,200106,12,4,2001,N
20010609,6/9/2001,6,9,1987,Saturday,Sat,N,23,288,6/4/2001,20010604,6,66,June,Jun,2,2001,200106,12,4,2001,N
20010610,6/10/2001,7,10,1988,Sunday,Sun,N,23,288,6/4/2001,20010604,6,66,June,Jun,2,2001,200106,12,4,2001,N
20010611,6/11/2001,1,11,1989,Monday,Mon,Y,24,289,6/11/2001,20010611,6,66,June,Jun,2,2001,200106,12,4,2001,N
20010612,6/12/2001,2,12,1990,Tuesday,Tue,Y,24,289,6/11/2001,20010611,6,66,June,Jun,2,2001,200106,12,4,2001,N
20010613,6/13/2001,3,13,1991,Wednesday,Wed,Y,24,289,6/11/2001,20010611,6,66,June,Jun,2,2001,200106,12,4,2001,N
20010614,6/14/2001,4,14,1992,Thursday,Thu,Y,24,289,6/11/2001,20010611,6,66,June,Jun,2,2001,200106,12,4,2001,N
20010615,6/15/2001,5,15,1993,Friday,Fri,Y,24,289,6/11/2001,20010611,6,66,June,Jun,2,2001,200106,12,4,2001,N
20010616,6/16/2001,6,16,1994,Saturday,Sat,N,24,289,6/11/2001,20010611,6,66,June,Jun,2,2001,200106,12,4,2001,N
20010617,6/17/2001,7,17,1995,Sunday,Sun,N,24,289,6/11/2001,20010611,6,66,June,Jun,2,2001,200106,12,4,2001,N
20010618,6/18/2001,1,18,1996,Monday,Mon,Y,25,290,6/18/2001,20010618,6,66,June,Jun,2,2001,200106,12,4,2001,N
20010619,6/19/2001,2,19,1997,Tuesday,Tue,Y,25,290,6/18/2001,20010618,6,66,June,Jun,2,2001,200106,12,4,2001,N
20010620,6/20/2001,3,20,1998,Wednesday,Wed,Y,25,290,6/18/2001,20010618,6,66,June,Jun,2,2001,200106,12,4,2001,N
20010621,6/21/2001,4,21,1999,Thursday,Thu,Y,25,290,6/18/2001,20010618,6,66,June,Jun,2,2001,200106,12,4,2001,N
20010622,6/22/2001,5,22,2000,Friday,Fri,Y,25,290,6/18/2001,20010618,6,66,June,Jun,2,2001,200106,12,4,2001,N
20010623,6/23/2001,6,23,2001,Saturday,Sat,N,25,290,6/18/2001,20010618,6,66,June,Jun,2,2001,200106,12,4,2001,N
20010624,6/24/2001,7,24,2002,Sunday,Sun,N,25,290,6/18/2001,20010618,6,66,June,Jun,2,2001,200106,12,4,2001,N
20010625,6/25/2001,1,25,2003,Monday,Mon,Y,26,291,6/25/2001,20010625,6,66,June,Jun,2,2001,200106,12,4,2001,N
20010626,6/26/2001,2,26,2004,Tuesday,Tue,Y,26,291,6/25/2001,20010625,6,66,June,Jun,2,2001,200106,12,4,2001,N
20010627,6/27/2001,3,27,2005,Wednesday,Wed,Y,26,291,6/25/2001,20010625,6,66,June,Jun,2,2001,200106,12,4,2001,N
20010628,6/28/2001,4,28,2006,Thursday,Thu,Y,26,291,6/25/2001,20010625,6,66,June,Jun,2,2001,200106,12,4,2001,N
20010629,6/29/2001,5,29,2007,Friday,Fri,Y,26,291,6/25/2001,20010625,6,66,June,Jun,2,2001,200106,12,4,2001,N
20010630,6/30/2001,6,30,2008,Saturday,Sat,N,26,291,6/25/2001,20010625,6,66,June,Jun,2,2001,200106,12,4,2001,Y
20010701,7/1/2001,7,1,2009,Sunday,Sun,N,26,291,6/25/2001,20010625,7,67,July,Jul,3,2001,200107,1,1,2002,N
20010702,7/2/2001,1,2,2010,Monday,Mon,Y,27,292,7/2/2001,20010702,7,67,July,Jul,3,2001,200107,1,1,2002,N
20010703,7/3/2001,2,3,2011,Tuesday,Tue,Y,27,292,7/2/2001,20010702,7,67,July,Jul,3,2001,200107,1,1,2002,N
20010704,7/4/2001,3,4,2012,Wednesday,Wed,Y,27,292,7/2/2001,20010702,7,67,July,Jul,3,2001,200107,1,1,2002,N
20010705,7/5/2001,4,5,2013,Thursday,Thu,Y,27,292,7/2/2001,20010702,7,67,July,Jul,3,2001,200107,1,1,2002,N
20010706,7/6/2001,5,6,2014,Friday,Fri,Y,27,292,7/2/2001,20010702,7,67,July,Jul,3,2001,200107,1,1,2002,N
20010707,7/7/2001,6,7,2015,Saturday,Sat,N,27,292,7/2/2001,20010702,7,67,July,Jul,3,2001,200107,1,1,2002,N
20010708,7/8/2001,7,8,2016,Sunday,Sun,N,27,292,7/2/2001,20010702,7,67,July,Jul,3,2001,200107,1,1,2002,N
20010709,7/9/2001,1,9,2017,Monday,Mon,Y,28,293,7/9/2001,20010709,7,67,July,Jul,3,2001,200107,1,1,2002,N
20010710,7/10/2001,2,10,2018,Tuesday,Tue,Y,28,293,7/9/2001,20010709,7,67,July,Jul,3,2001,200107,1,1,2002,N
20010711,7/11/2001,3,11,2019,Wednesday,Wed,Y,28,293,7/9/2001,20010709,7,67,July,Jul,3,2001,200107,1,1,2002,N
20010712,7/12/2001,4,12,2020,Thursday,Thu,Y,28,293,7/9/2001,20010709,7,67,July,Jul,3,2001,200107,1,1,2002,N
20010713,7/13/2001,5,13,2021,Friday,Fri,Y,28,293,7/9/2001,20010709,7,67,July,Jul,3,2001,200107,1,1,2002,N
20010714,7/14/2001,6,14,2022,Saturday,Sat,N,28,293,7/9/2001,20010709,7,67,July,Jul,3,2001,200107,1,1,2002,N
20010715,7/15/2001,7,15,2023,Sunday,Sun,N,28,293,7/9/2001,20010709,7,67,July,Jul,3,2001,200107,1,1,2002,N
20010716,7/16/2001,1,16,2024,Monday,Mon,Y,29,294,7/16/2001,20010716,7,67,July,Jul,3,2001,200107,1,1,2002,N
20010717,7/17/2001,2,17,2025,Tuesday,Tue,Y,29,294,7/16/2001,20010716,7,67,July,Jul,3,2001,200107,1,1,2002,N
20010718,7/18/2001,3,18,2026,Wednesday,Wed,Y,29,294,7/16/2001,20010716,7,67,July,Jul,3,2001,200107,1,1,2002,N
20010719,7/19/2001,4,19,2027,Thursday,Thu,Y,29,294,7/16/2001,20010716,7,67,July,Jul,3,2001,200107,1,1,2002,N
20010720,7/20/2001,5,20,2028,Friday,Fri,Y,29,294,7/16/2001,20010716,7,67,July,Jul,3,2001,200107,1,1,2002,N
20010721,7/21/2001,6,21,2029,Saturday,Sat,N,29,294,7/16/2001,20010716,7,67,July,Jul,3,2001,200107,1,1,2002,N
20010722,7/22/2001,7,22,2030,Sunday,Sun,N,29,294,7/16/2001,20010716,7,67,July,Jul,3,2001,200107,1,1,2002,N
20010723,7/23/2001,1,23,2031,Monday,Mon,Y,30,295,7/23/2001,20010723,7,67,July,Jul,3,2001,200107,1,1,2002,N
20010724,7/24/2001,2,24,2032,Tuesday,Tue,Y,30,295,7/23/2001,20010723,7,67,July,Jul,3,2001,200107,1,1,2002,N
20010725,7/25/2001,3,25,2033,Wednesday,Wed,Y,30,295,7/23/2001,20010723,7,67,July,Jul,3,2001,200107,1,1,2002,N
20010726,7/26/2001,4,26,2034,Thursday,Thu,Y,30,295,7/23/2001,20010723,7,67,July,Jul,3,2001,200107,1,1,2002,N
20010727,7/27/2001,5,27,2035,Friday,Fri,Y,30,295,7/23/2001,20010723,7,67,July,Jul,3,2001,200107,1,1,2002,N
20010728,7/28/2001,6,28,2036,Saturday,Sat,N,30,295,7/23/2001,20010723,7,67,July,Jul,3,2001,200107,1,1,2002,N
20010729,7/29/2001,7,29,2037,Sunday,Sun,N,30,295,7/23/2001,20010723,7,67,July,Jul,3,2001,200107,1,1,2002,N
20010730,7/30/2001,1,30,2038,Monday,Mon,Y,31,296,7/30/2001,20010730,7,67,July,Jul,3,2001,200107,1,1,2002,N
20010731,7/31/2001,2,31,2039,Tuesday,Tue,Y,31,296,7/30/2001,20010730,7,67,July,Jul,3,2001,200107,1,1,2002,Y
20010801,8/1/2001,3,1,2040,Wednesday,Wed,Y,31,296,7/30/2001,20010730,8,68,August,Aug,3,2001,200108,2,1,2002,N
20010802,8/2/2001,4,2,2041,Thursday,Thu,Y,31,296,7/30/2001,20010730,8,68,August,Aug,3,2001,200108,2,1,2002,N
20010803,8/3/2001,5,3,2042,Friday,Fri,Y,31,296,7/30/2001,20010730,8,68,August,Aug,3,2001,200108,2,1,2002,N
20010804,8/4/2001,6,4,2043,Saturday,Sat,N,31,296,7/30/2001,20010730,8,68,August,Aug,3,2001,200108,2,1,2002,N
20010805,8/5/2001,7,5,2044,Sunday,Sun,N,31,296,7/30/2001,20010730,8,68,August,Aug,3,2001,200108,2,1,2002,N
20010806,8/6/2001,1,6,2045,Monday,Mon,Y,32,297,8/6/2001,20010806,8,68,August,Aug,3,2001,200108,2,1,2002,N
20010807,8/7/2001,2,7,2046,Tuesday,Tue,Y,32,297,8/6/2001,20010806,8,68,August,Aug,3,2001,200108,2,1,2002,N
20010808,8/8/2001,3,8,2047,Wednesday,Wed,Y,32,297,8/6/2001,20010806,8,68,August,Aug,3,2001,200108,2,1,2002,N
20010809,8/9/2001,4,9,2048,Thursday,Thu,Y,32,297,8/6/2001,20010806,8,68,August,Aug,3,2001,200108,2,1,2002,N
20010810,8/10/2001,5,10,2049,Friday,Fri,Y,32,297,8/6/2001,20010806,8,68,August,Aug,3,2001,200108,2,1,2002,N
20010811,8/11/2001,6,11,2050,Saturday,Sat,N,32,297,8/6/2001,20010806,8,68,August,Aug,3,2001,200108,2,1,2002,N
20010812,8/12/2001,7,12,2051,Sunday,Sun,N,32,297,8/6/2001,20010806,8,68,August,Aug,3,2001,200108,2,1,2002,N
20010813,8/13/2001,1,13,2052,Monday,Mon,Y,33,298,8/13/2001,20010813,8,68,August,Aug,3,2001,200108,2,1,2002,N
20010814,8/14/2001,2,14,2053,Tuesday,Tue,Y,33,298,8/13/2001,20010813,8,68,August,Aug,3,2001,200108,2,1,2002,N
20010815,8/15/2001,3,15,2054,Wednesday,Wed,Y,33,298,8/13/2001,20010813,8,68,August,Aug,3,2001,200108,2,1,2002,N
20010816,8/16/2001,4,16,2055,Thursday,Thu,Y,33,298,8/13/2001,20010813,8,68,August,Aug,3,2001,200108,2,1,2002,N
20010817,8/17/2001,5,17,2056,Friday,Fri,Y,33,298,8/13/2001,20010813,8,68,August,Aug,3,2001,200108,2,1,2002,N
20010818,8/18/2001,6,18,2057,Saturday,Sat,N,33,298,8/13/2001,20010813,8,68,August,Aug,3,2001,200108,2,1,2002,N
20010819,8/19/2001,7,19,2058,Sunday,Sun,N,33,298,8/13/2001,20010813,8,68,August,Aug,3,2001,200108,2,1,2002,N
20010820,8/20/2001,1,20,2059,Monday,Mon,Y,34,299,8/20/2001,20010820,8,68,August,Aug,3,2001,200108,2,1,2002,N
20010821,8/21/2001,2,21,2060,Tuesday,Tue,Y,34,299,8/20/2001,20010820,8,68,August,Aug,3,2001,200108,2,1,2002,N
20010822,8/22/2001,3,22,2061,Wednesday,Wed,Y,34,299,8/20/2001,20010820,8,68,August,Aug,3,2001,200108,2,1,2002,N
20010823,8/23/2001,4,23,2062,Thursday,Thu,Y,34,299,8/20/2001,20010820,8,68,August,Aug,3,2001,200108,2,1,2002,N
20010824,8/24/2001,5,24,2063,Friday,Fri,Y,34,299,8/20/2001,20010820,8,68,August,Aug,3,2001,200108,2,1,2002,N
20010825,8/25/2001,6,25,2064,Saturday,Sat,N,34,299,8/20/2001,20010820,8,68,August,Aug,3,2001,200108,2,1,2002,N
20010826,8/26/2001,7,26,2065,Sunday,Sun,N,34,299,8/20/2001,20010820,8,68,August,Aug,3,2001,200108,2,1,2002,N
20010827,8/27/2001,1,27,2066,Monday,Mon,Y,35,300,8/27/2001,20010827,8,68,August,Aug,3,2001,200108,2,1,2002,N
20010828,8/28/2001,2,28,2067,Tuesday,Tue,Y,35,300,8/27/2001,20010827,8,68,August,Aug,3,2001,200108,2,1,2002,N
20010829,8/29/2001,3,29,2068,Wednesday,Wed,Y,35,300,8/27/2001,20010827,8,68,August,Aug,3,2001,200108,2,1,2002,N
20010830,8/30/2001,4,30,2069,Thursday,Thu,Y,35,300,8/27/2001,20010827,8,68,August,Aug,3,2001,200108,2,1,2002,N
20010831,8/31/2001,5,31,2070,Friday,Fri,Y,35,300,8/27/2001,20010827,8,68,August,Aug,3,2001,200108,2,1,2002,Y
20010901,9/1/2001,6,1,2071,Saturday,Sat,N,35,300,8/27/2001,20010827,9,69,September,Sep,3,2001,200109,3,1,2002,N
20010902,9/2/2001,7,2,2072,Sunday,Sun,N,35,300,8/27/2001,20010827,9,69,September,Sep,3,2001,200109,3,1,2002,N
20010903,9/3/2001,1,3,2073,Monday,Mon,Y,36,301,9/3/2001,20010903,9,69,September,Sep,3,2001,200109,3,1,2002,N
20010904,9/4/2001,2,4,2074,Tuesday,Tue,Y,36,301,9/3/2001,20010903,9,69,September,Sep,3,2001,200109,3,1,2002,N
20010905,9/5/2001,3,5,2075,Wednesday,Wed,Y,36,301,9/3/2001,20010903,9,69,September,Sep,3,2001,200109,3,1,2002,N
20010906,9/6/2001,4,6,2076,Thursday,Thu,Y,36,301,9/3/2001,20010903,9,69,September,Sep,3,2001,200109,3,1,2002,N
20010907,9/7/2001,5,7,2077,Friday,Fri,Y,36,301,9/3/2001,20010903,9,69,September,Sep,3,2001,200109,3,1,2002,N
20010908,9/8/2001,6,8,2078,Saturday,Sat,N,36,301,9/3/2001,20010903,9,69,September,Sep,3,2001,200109,3,1,2002,N
20010909,9/9/2001,7,9,2079,Sunday,Sun,N,36,301,9/3/2001,20010903,9,69,September,Sep,3,2001,200109,3,1,2002,N
20010910,9/10/2001,1,10,2080,Monday,Mon,Y,37,302,9/10/2001,20010910,9,69,September,Sep,3,2001,200109,3,1,2002,N
20010911,9/11/2001,2,11,2081,Tuesday,Tue,Y,37,302,9/10/2001,20010910,9,69,September,Sep,3,2001,200109,3,1,2002,N
20010912,9/12/2001,3,12,2082,Wednesday,Wed,Y,37,302,9/10/2001,20010910,9,69,September,Sep,3,2001,200109,3,1,2002,N
20010913,9/13/2001,4,13,2083,Thursday,Thu,Y,37,302,9/10/2001,20010910,9,69,September,Sep,3,2001,200109,3,1,2002,N
20010914,9/14/2001,5,14,2084,Friday,Fri,Y,37,302,9/10/2001,20010910,9,69,September,Sep,3,2001,200109,3,1,2002,N
20010915,9/15/2001,6,15,2085,Saturday,Sat,N,37,302,9/10/2001,20010910,9,69,September,Sep,3,2001,200109,3,1,2002,N
20010916,9/16/2001,7,16,2086,Sunday,Sun,N,37,302,9/10/2001,20010910,9,69,September,Sep,3,2001,200109,3,1,2002,N
20010917,9/17/2001,1,17,2087,Monday,Mon,Y,38,303,9/17/2001,20010917,9,69,September,Sep,3,2001,200109,3,1,2002,N
20010918,9/18/2001,2,18,2088,Tuesday,Tue,Y,38,303,9/17/2001,20010917,9,69,September,Sep,3,2001,200109,3,1,2002,N
20010919,9/19/2001,3,19,2089,Wednesday,Wed,Y,38,303,9/17/2001,20010917,9,69,September,Sep,3,2001,200109,3,1,2002,N
20010920,9/20/2001,4,20,2090,Thursday,Thu,Y,38,303,9/17/2001,20010917,9,69,September,Sep,3,2001,200109,3,1,2002,N
20010921,9/21/2001,5,21,2091,Friday,Fri,Y,38,303,9/17/2001,20010917,9,69,September,Sep,3,2001,200109,3,1,2002,N
20010922,9/22/2001,6,22,2092,Saturday,Sat,N,38,303,9/17/2001,20010917,9,69,September,Sep,3,2001,200109,3,1,2002,N
20010923,9/23/2001,7,23,2093,Sunday,Sun,N,38,303,9/17/2001,20010917,9,69,September,Sep,3,2001,200109,3,1,2002,N
20010924,9/24/2001,1,24,2094,Monday,Mon,Y,39,304,9/24/2001,20010924,9,69,September,Sep,3,2001,200109,3,1,2002,N
20010925,9/25/2001,2,25,2095,Tuesday,Tue,Y,39,304,9/24/2001,20010924,9,69,September,Sep,3,2001,200109,3,1,2002,N
20010926,9/26/2001,3,26,2096,Wednesday,Wed,Y,39,304,9/24/2001,20010924,9,69,September,Sep,3,2001,200109,3,1,2002,N
20010927,9/27/2001,4,27,2097,Thursday,Thu,Y,39,304,9/24/2001,20010924,9,69,September,Sep,3,2001,200109,3,1,2002,N
20010928,9/28/2001,5,28,2098,Friday,Fri,Y,39,304,9/24/2001,20010924,9,69,September,Sep,3,2001,200109,3,1,2002,N
20010929,9/29/2001,6,29,2099,Saturday,Sat,N,39,304,9/24/2001,20010924,9,69,September,Sep,3,2001,200109,3,1,2002,N
20010930,9/30/2001,7,30,2100,Sunday,Sun,N,39,304,9/24/2001,20010924,9,69,September,Sep,3,2001,200109,3,1,2002,Y
20011001,10/1/2001,1,1,2101,Monday,Mon,Y,40,305,10/1/2001,20011001,10,70,October,Oct,4,2001,200110,4,2,2002,N
20011002,10/2/2001,2,2,2102,Tuesday,Tue,Y,40,305,10/1/2001,20011001,10,70,October,Oct,4,2001,200110,4,2,2002,N
20011003,10/3/2001,3,3,2103,Wednesday,Wed,Y,40,305,10/1/2001,20011001,10,70,October,Oct,4,2001,200110,4,2,2002,N
20011004,10/4/2001,4,4,2104,Thursday,Thu,Y,40,305,10/1/2001,20011001,10,70,October,Oct,4,2001,200110,4,2,2002,N
20011005,10/5/2001,5,5,2105,Friday,Fri,Y,40,305,10/1/2001,20011001,10,70,October,Oct,4,2001,200110,4,2,2002,N
20011006,10/6/2001,6,6,2106,Saturday,Sat,N,40,305,10/1/2001,20011001,10,70,October,Oct,4,2001,200110,4,2,2002,N
20011007,10/7/2001,7,7,2107,Sunday,Sun,N,40,305,10/1/2001,20011001,10,70,October,Oct,4,2001,200110,4,2,2002,N
20011008,10/8/2001,1,8,2108,Monday,Mon,Y,41,306,10/8/2001,20011008,10,70,October,Oct,4,2001,200110,4,2,2002,N
20011009,10/9/2001,2,9,2109,Tuesday,Tue,Y,41,306,10/8/2001,20011008,10,70,October,Oct,4,2001,200110,4,2,2002,N
20011010,10/10/2001,3,10,2110,Wednesday,Wed,Y,41,306,10/8/2001,20011008,10,70,October,Oct,4,2001,200110,4,2,2002,N
20011011,10/11/2001,4,11,2111,Thursday,Thu,Y,41,306,10/8/2001,20011008,10,70,October,Oct,4,2001,200110,4,2,2002,N
20011012,10/12/2001,5,12,2112,Friday,Fri,Y,41,306,10/8/2001,20011008,10,70,October,Oct,4,2001,200110,4,2,2002,N
20011013,10/13/2001,6,13,2113,Saturday,Sat,N,41,306,10/8/2001,20011008,10,70,October,Oct,4,2001,200110,4,2,2002,N
20011014,10/14/2001,7,14,2114,Sunday,Sun,N,41,306,10/8/2001,20011008,10,70,October,Oct,4,2001,200110,4,2,2002,N
20011015,10/15/2001,1,15,2115,Monday,Mon,Y,42,307,10/15/2001,20011015,10,70,October,Oct,4,2001,200110,4,2,2002,N
20011016,10/16/2001,2,16,2116,Tuesday,Tue,Y,42,307,10/15/2001,20011015,10,70,October,Oct,4,2001,200110,4,2,2002,N
20011017,10/17/2001,3,17,2117,Wednesday,Wed,Y,42,307,10/15/2001,20011015,10,70,October,Oct,4,2001,200110,4,2,2002,N
20011018,10/18/2001,4,18,2118,Thursday,Thu,Y,42,307,10/15/2001,20011015,10,70,October,Oct,4,2001,200110,4,2,2002,N
20011019,10/19/2001,5,19,2119,Friday,Fri,Y,42,307,10/15/2001,20011015,10,70,October,Oct,4,2001,200110,4,2,2002,N
20011020,10/20/2001,6,20,2120,Saturday,Sat,N,42,307,10/15/2001,20011015,10,70,October,Oct,4,2001,200110,4,2,2002,N
20011021,10/21/2001,7,21,2121,Sunday,Sun,N,42,307,10/15/2001,20011015,10,70,October,Oct,4,2001,200110,4,2,2002,N
20011022,10/22/2001,1,22,2122,Monday,Mon,Y,43,308,10/22/2001,20011022,10,70,October,Oct,4,2001,200110,4,2,2002,N
