rental_key,rental_id,rental_date,inventory_id,customer_id,return_date,staff_id,amount,payment_date,rental_month
13696,15045,2005-08-22,3485,161,2005-08-26,2,5.99,2005-08-22,8
13697,15046,2005-08-22,1536,474,2005-08-26,1,4.99,2005-08-22,8
13698,15047,2005-08-22,1309,19,2005-08-23,1,2.99,2005-08-22,8
13699,15048,2005-08-22,2895,27,2005-08-26,1,0.99,2005-08-22,8
13700,15049,2005-08-22,1573,102,2005-08-26,1,1.99,2005-08-22,8
13701,15050,2005-08-22,3961,167,2005-08-23,1,0.99,2005-08-22,8
13702,15051,2005-08-22,1419,300,2005-08-28,1,2.99,2005-08-22,8
13703,15052,2005-08-22,2349,147,2005-08-31,2,2.99,2005-08-22,8
13704,15053,2005-08-22,1065,374,2005-08-28,2,5.99,2005-08-22,8
13705,15054,2005-08-22,2314,44,2005-08-25,1,2.99,2005-08-22,8
13706,15055,2005-08-22,623,125,2005-08-25,2,2.99,2005-08-22,8
13707,15056,2005-08-22,1871,503,2005-08-25,1,4.99,2005-08-22,8
13708,15057,2005-08-22,4534,20,2005-08-28,1,6.99,2005-08-22,8
13709,15058,2005-08-22,3537,288,2005-08-26,1,2.99,2005-08-22,8
13710,15059,2005-08-22,4079,564,2005-08-29,2,8.99,2005-08-22,8
13711,15060,2005-08-22,2740,63,2005-08-31,2,5.99,2005-08-22,8
13712,15061,2005-08-22,3436,90,2005-08-24,1,0.99,2005-08-22,8
13713,15062,2005-08-22,4393,139,2005-08-26,2,2.99,2005-08-22,8
13714,15063,2005-08-22,1159,30,2005-08-25,2,4.99,2005-08-22,8
13715,15064,2005-08-22,1233,425,2005-08-28,2,0.99,2005-08-22,8
13716,15065,2005-08-22,468,510,2005-08-27,2,4.99,2005-08-22,8
13717,15066,2005-08-22,2712,530,2005-08-23,1,0.99,2005-08-22,8
13718,15067,2005-08-22,3684,461,2005-08-24,1,2.99,2005-08-22,8
13719,15068,2005-08-22,3268,373,2005-08-26,2,3.99,2005-08-22,8
13720,15069,2005-08-22,592,568,2005-08-28,2,5.99,2005-08-22,8
13721,15070,2005-08-22,2687,441,2005-08-26,1,3.99,2005-08-22,8
13722,15071,2005-08-22,417,541,2005-08-31,1,4.99,2005-08-22,8
13723,15072,2005-08-22,2871,405,2005-08-30,1,1.99,2005-08-22,8
13724,15073,2005-08-22,3970,336,2005-08-31,1,10.99,2005-08-22,8
13725,15074,2005-08-22,3112,567,2005-08-28,2,5.99,2005-08-22,8
13726,15075,2005-08-22,1938,535,2005-08-30,1,5.99,2005-08-22,8
13727,15076,2005-08-22,4170,287,2005-08-27,1,1.99,2005-08-22,8
13728,15077,2005-08-22,3142,503,2005-08-29,1,2.99,2005-08-22,8
13729,15078,2005-08-22,3001,197,2005-08-25,1,2.99,2005-08-22,8
13730,15079,2005-08-22,4552,540,2005-08-24,2,2.99,2005-08-22,8
13731,15080,2005-08-22,927,133,2005-08-23,1,0.99,2005-08-22,8
13732,15081,2005-08-22,2501,313,2005-08-28,2,2.99,2005-08-22,8
13733,15082,2005-08-22,2046,137,2005-08-28,1,7.99,2005-08-22,8
13734,15083,2005-08-22,1691,397,2005-08-28,2,6.99,2005-08-22,8
13735,15084,2005-08-22,821,287,2005-08-23,1,4.99,2005-08-22,8
13736,15085,2005-08-22,1669,67,2005-08-25,2,2.99,2005-08-22,8
13737,15086,2005-08-22,264,494,2005-08-30,2,6.99,2005-08-22,8
13738,15087,2005-08-22,233,404,2005-08-27,2,0.99,2005-08-22,8
13739,15088,2005-08-22,4199,377,2005-08-24,2,0.99,2005-08-22,8
13740,15089,2005-08-22,3288,61,2005-08-31,1,6.99,2005-08-22,8
13741,15090,2005-08-22,2918,582,2005-08-31,2,5.99,2005-08-22,8
13742,15091,2005-08-22,2092,477,2005-08-23,2,2.99,2005-08-22,8
13743,15092,2005-08-22,2418,464,2005-08-28,2,6.99,2005-08-22,8
13744,15093,2005-08-22,3534,60,2005-08-23,2,2.99,2005-08-22,8
13745,15094,2006-02-14,922,424,,1,0.99,2006-02-14,2
13746,15095,2005-08-22,489,202,2005-08-25,2,0.99,2005-08-22,8
13747,15096,2005-08-22,1983,33,2005-08-29,2,5.99,2005-08-22,8
13748,15097,2005-08-22,2838,475,2005-08-27,1,1.99,2005-08-22,8
13749,15098,2005-08-22,4414,88,2005-08-31,2,3.99,2005-08-22,8
13750,15099,2005-08-22,1940,86,2005-08-26,2,4.99,2005-08-22,8
13751,15100,2005-08-22,4489,312,2005-08-25,1,4.99,2005-08-22,8
13752,15101,2005-08-22,683,335,2005-08-28,2,0.99,2005-08-22,8
13753,15102,2005-08-22,2317,555,2005-08-29,1,6.99,2005-08-22,8
13754,15103,2005-08-22,853,101,2005-08-25,2,2.99,2005-08-22,8
13755,15104,2005-08-22,4550,359,2005-08-27,1,2.99,2005-08-22,8
13756,15105,2005-08-22,3965,338,2005-08-26,2,0.99,2005-08-22,8
13757,15106,2005-08-22,399,155,2005-08-27,1,0.99,2005-08-22,8
13758,15107,2005-08-22,2378,376,2005-08-23,1,4.99,2005-08-22,8
13759,15108,2005-08-22,3463,447,2005-08-26,2,2.99,2005-08-22,8
13760,15109,2005-08-22,565,588,2005-08-30,1,1.99,2005-08-22,8
13761,15110,2005-08-22,1379,72,2005-08-26,1,0.99,2005-08-22,8
13762,15111,2005-08-22,4101,119,2005-08-24,1,4.99,2005-08-22,8
13763,15112,2005-08-22,2832,160,2005-08-27,1,2.99,2005-08-22,8
13764,15113,2005-08-22,4338,424,2005-08-27,1,0.99,2005-08-22,8
13765,15114,2005-08-22,2481,121,2005-08-31,1,7.99,2005-08-22,8
13766,15115,2005-08-22,1739,33,2005-08-26,1,2.99,2005-08-22,8
13767,15116,2005-08-22,518,217,2005-08-23,1,0.99,2005-08-22,8
13768,15117,2005-08-22,2502,292,2005-08-27,2,2.99,2005-08-22,8
13769,15118,2005-08-22,2081,473,2005-08-29,2,4.99,2005-08-22,8
13770,15119,2005-08-22,4526,288,2005-08-23,2,2.99,2005-08-22,8
13771,15120,2005-08-22,3083,11,2005-08-23,1,0.99,2005-08-22,8
13772,15121,2005-08-22,2981,415,2005-08-25,1,4.99,2005-08-22,8
13773,15122,2005-08-22,1686,91,2005-08-29,2,1.99,2005-08-22,8
13774,15123,2005-08-22,1455,445,2005-08-27,1,3.99,2005-08-22,8
13775,15124,2005-08-22,1598,39,2005-08-26,1,5.99,2005-08-22,8
13776,15125,2005-08-22,3942,221,2005-08-29,1,8.99,2005-08-22,8
13777,15126,2005-08-22,1902,459,2005-08-28,1,5.99,2005-08-22,8
13778,15127,2005-08-22,2397,287,2005-08-26,1,0.99,2005-08-22,8
13779,15128,2005-08-22,3229,457,2005-08-30,2,3.99,2005-08-22,8
13780,15129,2005-08-22,3782,234,2005-08-29,2,2.99,2005-08-22,8
13781,15130,2005-08-22,2375,536,2005-08-30,1,7.99,2005-08-22,8
13782,15131,2005-08-22,1930,119,2005-08-30,1,3.99,2005-08-22,8
13783,15132,2005-08-22,3474,393,2005-08-27,2,2.99,2005-08-22,8
13784,15133,2005-08-22,3408,137,2005-08-26,1,0.99,2005-08-22,8
13785,15134,2005-08-22,4442,22,2005-08-29,1,7.99,2005-08-22,8
13786,15135,2005-08-22,555,284,2005-08-27,2,3.99,2005-08-22,8
13787,15136,2005-08-22,2606,435,2005-08-24,2,2.99,2005-08-22,8
13788,15137,2005-08-22,856,241,2005-08-26,1,2.99,2005-08-22,8
13789,15138,2005-08-22,2467,50,2005-08-27,1,2.99,2005-08-22,8
13790,15139,2005-08-22,2018,237,2005-08-30,1,8.99,2005-08-22,8
13791,15140,2005-08-22,1402,414,2005-08-30,2,6.99,2005-08-22,8
13792,15141,2005-08-22,227,541,2005-08-28,2,3.99,2005-08-22,8
13793,15142,2005-08-22,1337,351,2005-08-29,1,4.99,2005-08-22,8
13794,15143,2005-08-22,1519,274,2005-08-25,2,2.99,2005-08-22,8
13795,15144,2005-08-22,559,527,2005-08-26,2,2.99,2005-08-22,8
13796,15145,2005-08-22,2179,2,2005-08-31,1,4.99,2005-08-22,8
13797,15146,2005-08-22,3102,72,2005-08-28,2,2.99,2005-08-22,8
13798,15147,2005-08-22,2553,4,2005-08-28,2,2.99,2005-08-22,8
13799,15148,2005-08-22,3704,359,2005-08-31,2,4.99,2005-08-22,8
13800,15149,2005-08-22,3059,537,2005-08-25,1,2.99,2005-08-22,8
13801,15150,2005-08-22,1797,161,2005-08-27,1,2.99,2005-08-22,8
13802,15151,2005-08-22,4070,463,2005-08-30,1,7.99,2005-08-22,8
13803,15152,2005-08-22,739,123,2005-08-31,1,7.99,2005-08-22,8
13804,15153,2005-08-22,1051,512,2005-08-27,2,2.99,2005-08-22,8
13805,15154,2005-08-22,3395,106,2005-08-29,2,6.99,2005-08-22,8
13806,15155,2005-08-22,2641,43,2005-08-23,2,4.99,2005-08-22,8
13807,15156,2005-08-22,1174,494,2005-08-30,2,9.99,2005-08-22,8
13808,15157,2005-08-22,1909,580,2005-08-29,1,6.99,2005-08-22,8
13809,15158,2005-08-22,3614,588,2005-08-27,1,2.99,2005-08-22,8
13810,15159,2005-08-22,4355,525,2005-08-24,2,0.99,2005-08-22,8
13811,15160,2005-08-22,4321,249,2005-08-28,1,6.99,2005-08-22,8
13812,15161,2005-08-22,1445,20,2005-08-27,1,1.99,2005-08-22,8
13813,15162,2005-08-22,1756,439,2005-08-27,2,4.99,2005-08-22,8
13814,15163,2005-08-22,3597,100,2005-08-26,1,0.99,2005-08-22,8
13815,15164,2005-08-22,997,193,2005-08-25,1,4.99,2005-08-22,8
13816,15165,2005-08-22,3664,168,2005-08-29,2,2.99,2005-08-22,8
13817,15166,2005-08-22,1530,504,2005-08-30,2,6.99,2005-08-22,8
13818,15167,2006-02-14,973,190,,2,4.99,2006-02-14,2
13819,15168,2005-08-22,3218,526,2005-08-25,2,2.99,2005-08-22,8
13820,15169,2005-08-22,794,76,2005-08-28,1,4.99,2005-08-22,8
13821,15170,2005-08-22,2123,521,2005-08-23,1,4.99,2005-08-22,8
13822,15171,2005-08-22,1201,119,2005-08-28,2,6.99,2005-08-22,8
13823,15172,2005-08-22,2367,511,2005-08-23,1,4.99,2005-08-22,8
13824,15173,2005-08-22,2585,338,2005-08-29,1,6.99,2005-08-22,8
13825,15174,2005-08-22,19,111,2005-08-31,2,6.99,2005-08-22,8
13826,15175,2005-08-22,4318,380,2005-08-27,2,5.99,2005-08-22,8
13827,15176,2005-08-22,3063,115,2005-08-31,1,6.99,2005-08-22,8
13828,15177,2005-08-22,838,493,2005-08-26,1,4.99,2005-08-22,8
13829,15178,2005-08-22,1745,15,2005-08-26,2,0.99,2005-08-22,8
13830,15179,2005-08-22,450,328,2005-08-31,1,4.99,2005-08-22,8
13831,15180,2005-08-22,234,532,2005-08-24,2,0.99,2005-08-22,8
13832,15181,2005-08-22,3900,266,2005-08-27,1,2.99,2005-08-22,8
13833,15182,2005-08-22,645,443,2005-08-25,1,0.99,2005-08-22,8
13834,15183,2005-08-22,2696,268,2005-08-25,1,2.99,2005-08-22,8
13835,15184,2005-08-22,1193,471,2005-08-24,2,0.99,2005-08-22,8
13836,15185,2005-08-22,2948,472,2005-08-31,1,5.99,2005-08-22,8
13837,15186,2005-08-22,1323,104,2005-08-24,1,0.99,2005-08-22,8
13838,15187,2005-08-22,2338,461,2005-08-27,1,4.99,2005-08-22,8
13839,15188,2005-08-22,131,478,2005-08-29,1,4.99,2005-08-22,8
13840,15189,2005-08-22,2559,398,2005-08-29,1,3.99,2005-08-22,8
13841,15190,2005-08-22,2096,84,2005-08-24,1,4.99,2005-08-22,8
13842,15191,2006-02-14,3688,75,,1,0.0,2006-02-14,2
13843,15192,2005-08-22,4213,216,2005-08-27,1,4.99,2005-08-22,8
13844,15193,2005-08-22,1033,40,2005-08-25,1,2.99,2005-08-22,8
13845,15194,2005-08-22,1217,332,2005-08-26,1,0.99,2005-08-22,8
13846,15195,2005-08-22,1080,508,2005-08-30,2,4.99,2005-08-22,8
13847,15196,2005-08-22,1413,181,2005-08-30,1,2.99,2005-08-22,8
13848,15197,2005-08-22,2915,159,2005-08-26,2,0.99,2005-08-22,8
13849,15198,2005-08-22,1253,396,2005-08-29,1,7.99,2005-08-22,8
13850,15199,2005-08-22,18,216,2005-08-25,1,2.99,2005-08-22,8
13851,15200,2005-08-22,1000,374,2005-08-24,2,2.99,2005-08-22,8
13852,15201,2005-08-22,4456,301,2005-08-31,1,10.99,2005-08-22,8
13853,15202,2005-08-22,2119,374,2005-08-23,2,4.99,2005-08-22,8
13854,15203,2005-08-22,743,568,2005-08-26,2,2.99,2005-08-22,8
13855,15204,2005-08-22,1471,317,2005-08-26,2,2.99,2005-08-22,8
13856,15205,2005-08-22,3276,489,2005-08-27,1,0.99,2005-08-22,8
13857,15206,2005-08-22,3901,524,2005-08-31,1,6.99,2005-08-22,8
13858,15207,2005-08-22,1149,442,2005-08-23,1,2.99,2005-08-22,8
13859,15208,2005-08-22,4346,267,2005-08-30,1,3.99,2005-08-22,8
13860,15209,2005-08-22,1620,588,2005-08-25,1,4.99,2005-08-22,8
13861,15210,2005-08-22,3811,332,2005-08-29,1,3.99,2005-08-22,8
13862,15211,2005-08-22,3025,410,2005-08-28,2,2.99,2005-08-22,8
13863,15212,2005-08-22,2182,562,2005-08-27,1,2.99,2005-08-22,8
13864,15213,2005-08-22,2002,166,2005-08-31,1,5.99,2005-08-22,8
13865,15214,2005-08-22,1500,574,2005-08-24,1,2.99,2005-08-22,8
13866,15215,2005-08-22,1906,344,2005-08-25,1,2.99,2005-08-22,8
13867,15216,2005-08-22,1633,166,2005-08-24,2,2.99,2005-08-22,8
13868,15217,2005-08-22,91,90,2005-08-23,1,0.99,2005-08-22,8
13869,15218,2005-08-22,10,139,2005-08-30,1,9.99,2005-08-22,8
13870,15219,2005-08-22,3313,544,2005-08-31,1,6.99,2005-08-22,8
13871,15220,2005-08-22,187,128,2005-08-28,1,3.99,2005-08-22,8
13872,15221,2005-08-22,110,253,2005-08-24,2,2.99,2005-08-22,8
13873,15222,2005-08-22,1360,390,2005-08-27,2,4.99,2005-08-22,8
13874,15223,2005-08-22,2263,541,2005-08-27,2,1.99,2005-08-22,8
13875,15224,2005-08-22,33,81,2005-08-29,2,5.99,2005-08-22,8
13876,15225,2005-08-22,1646,224,2005-08-24,1,0.99,2005-08-22,8
13877,15226,2005-08-22,318,54,2005-08-31,1,10.99,2005-08-22,8
13878,15227,2005-08-22,2987,151,2005-08-23,1,4.99,2005-08-22,8
13879,15228,2005-08-22,2485,48,2005-08-29,2,3.99,2005-08-22,8
13880,15229,2005-08-22,320,63,2005-08-23,1,2.99,2005-08-22,8
13881,15230,2005-08-22,2572,466,2005-08-25,2,4.99,2005-08-22,8
13882,15231,2005-08-22,2980,187,2005-08-25,1,4.99,2005-08-22,8
13883,15232,2005-08-22,61,5,2005-08-25,1,0.99,2005-08-22,8
13884,15233,2005-08-22,4405,197,2005-08-24,2,0.99,2005-08-22,8
13885,15234,2006-02-14,908,228,,2,0.0,2006-02-14,2
13886,15235,2005-08-22,2726,416,2005-08-29,2,1.99,2005-08-22,8
13887,15236,2005-08-22,4124,557,2005-08-24,1,0.99,2005-08-22,8
13888,15237,2005-08-22,4485,148,2005-08-24,1,4.99,2005-08-22,8
13889,15238,2005-08-22,403,70,2005-08-29,1,0.99,2005-08-22,8
13890,15239,2005-08-22,1809,501,2005-08-26,1,4.99,2005-08-22,8
13891,15240,2005-08-22,2014,11,2005-08-23,2,2.99,2005-08-22,8
13892,15241,2005-08-22,832,337,2005-08-29,2,4.99,2005-08-22,8
13893,15242,2005-08-22,2106,364,2005-08-27,1,0.99,2005-08-22,8
13894,15243,2005-08-22,4408,308,2005-08-31,1,4.99,2005-08-22,8
13895,15244,2005-08-22,1486,271,2005-08-28,2,2.99,2005-08-22,8
13896,15245,2005-08-22,2545,298,2005-08-26,2,3.99,2005-08-22,8
13897,15246,2005-08-22,3786,100,2005-08-30,1,3.99,2005-08-22,8
13898,15247,2005-08-22,4572,250,2005-08-31,1,6.99,2005-08-22,8
13899,15248,2005-08-22,977,20,2005-08-25,2,0.99,2005-08-22,8
13900,15249,2005-08-22,121,444,2005-08-30,1,4.99,2005-08-22,8
13901,15250,2005-08-22,2176,143,2005-08-27,2,5.99,2005-08-22,8
13902,15251,2005-08-22,1994,285,2005-08-23,2,0.99,2005-08-22,8
13903,15252,2005-08-22,1821,453,2005-08-25,2,0.99,2005-08-22,8
13904,15253,2005-08-22,4143,333,2005-08-23,2,2.99,2005-08-22,8
13905,15254,2005-08-22,3762,209,2005-08-24,1,2.99,2005-08-22,8
13906,15255,2005-08-22,3415,84,2005-08-28,2,2.99,2005-08-22,8
13907,15256,2005-08-22,1873,198,2005-08-28,1,6.99,2005-08-22,8
13908,15257,2005-08-22,915,223,2005-08-30,1,7.99,2005-08-22,8
13909,15258,2005-08-22,788,293,2005-08-25,1,4.99,2005-08-22,8
13910,15259,2005-08-22,3261,488,2005-08-27,1,0.99,2005-08-22,8
13911,15260,2005-08-22,3135,274,2005-08-24,1,2.99,2005-08-22,8
13912,15261,2005-08-22,2200,140,2005-08-27,1,2.99,2005-08-22,8
13913,15262,2005-08-22,2534,298,2005-08-28,1,4.99,2005-08-22,8
13914,15263,2005-08-22,184,324,2005-08-30,1,4.99,2005-08-22,8
13915,15264,2005-08-22,4459,440,2005-08-24,1,0.99,2005-08-22,8
13916,15265,2005-08-22,1763,512,2005-08-28,2,3.99,2005-08-22,8
13917,15266,2005-08-22,1870,124,2005-08-23,2,4.99,2005-08-22,8
13918,15267,2005-08-22,2966,153,2005-08-24,1,0.99,2005-08-22,8
13919,15268,2005-08-22,1245,301,2005-08-26,1,1.99,2005-08-22,8
13920,15269,2005-08-22,524,275,2005-08-24,1,2.99,2005-08-22,8
13921,15270,2005-08-22,4123,262,2005-08-28,2,3.99,2005-08-22,8
13922,15271,2005-08-22,4232,59,2005-08-30,2,5.99,2005-08-22,8
13923,15272,2005-08-22,1664,422,2005-08-28,1,3.99,2005-08-22,8
13924,15273,2005-08-22,2558,422,2005-08-30,2,2.99,2005-08-22,8
13925,15274,2005-08-22,3519,515,2005-08-23,1,4.99,2005-08-22,8
13926,15275,2005-08-22,1522,597,2005-08-23,2,2.99,2005-08-22,8
13927,15276,2005-08-22,4523,490,2005-08-23,2,2.99,2005-08-22,8
13928,15277,2005-08-22,1780,217,2005-08-31,2,2.99,2005-08-22,8
13929,15278,2005-08-22,2454,472,2005-08-25,2,2.99,2005-08-22,8
13930,15279,2005-08-22,1088,363,2005-08-30,2,4.99,2005-08-22,8
13931,15280,2005-08-22,3464,317,2005-08-28,1,4.99,2005-08-22,8
13932,15281,2005-08-22,3992,543,2005-08-27,2,1.99,2005-08-22,8
13933,15282,2006-02-14,1932,163,,1,0.0,2006-02-14,2
13934,15283,2005-08-22,1688,219,2005-08-31,1,4.99,2005-08-22,8
13935,15284,2005-08-22,2265,393,2005-08-29,2,3.99,2005-08-22,8
13936,15285,2005-08-22,481,233,2005-08-25,1,2.99,2005-08-22,8
13937,15286,2005-08-22,3731,74,2005-08-29,2,4.99,2005-08-22,8
13938,15287,2005-08-22,308,535,2005-08-29,1,6.99,2005-08-22,8
13939,15288,2005-08-22,1999,475,2005-08-26,1,4.99,2005-08-22,8
13940,15289,2005-08-22,1026,513,2005-08-30,1,6.99,2005-08-22,8
13941,15290,2005-08-22,270,404,2005-08-31,2,10.99,2005-08-22,8
13942,15291,2005-08-22,1461,494,2005-08-26,1,4.99,2005-08-22,8
13943,15292,2005-08-22,3072,337,2005-08-28,2,4.99,2005-08-22,8
13944,15293,2006-02-14,1219,263,,2,0.99,2006-02-14,2
13945,15294,2006-02-14,70,108,,1,4.99,2006-02-14,2
13946,15295,2005-08-22,2164,186,2005-08-31,2,3.99,2005-08-22,8
13947,15296,2005-08-22,2715,55,2005-08-24,1,4.99,2005-08-22,8
13948,15297,2006-02-14,3192,327,,2,2.99,2006-02-14,2
13949,15298,2005-08-22,1446,1,2005-08-28,1,2.99,2005-08-22,8
13950,15299,2005-08-22,767,381,2005-08-23,2,4.99,2005-08-22,8
13951,15300,2005-08-22,2319,399,2005-08-25,2,0.99,2005-08-22,8
13952,15301,2005-08-22,619,454,2005-08-26,2,3.99,2005-08-22,8
13953,15302,2005-08-22,188,320,2005-08-24,2,2.99,2005-08-22,8
13954,15303,2005-08-22,1672,390,2005-08-30,1,8.99,2005-08-22,8
13955,15304,2005-08-22,4332,112,2005-08-28,2,4.99,2005-08-22,8
13956,15305,2005-08-22,671,529,2005-08-27,2,2.99,2005-08-22,8
13957,15306,2005-08-22,521,340,2005-08-27,1,2.99,2005-08-22,8
13958,15307,2005-08-22,4525,598,2005-08-29,2,2.99,2005-08-22,8
13959,15308,2005-08-22,987,329,2005-08-26,1,2.99,2005-08-22,8
13960,15309,2005-08-22,2743,141,2005-08-24,2,0.99,2005-08-22,8
13961,15310,2005-08-22,2546,360,2005-08-24,2,2.99,2005-08-22,8
13962,15311,2005-08-22,3612,176,2005-08-31,2,4.99,2005-08-22,8
13963,15312,2005-08-22,2509,280,2005-08-25,2,4.99,2005-08-22,8
13964,15313,2005-08-22,2587,333,2005-08-24,2,4.99,2005-08-22,8
13965,15314,2006-02-14,2754,412,,1,0.99,2006-02-14,2
13966,15315,2005-08-22,312,1,2005-08-30,2,5.99,2005-08-22,8
13967,15316,2005-08-22,1830,422,2005-08-27,1,2.99,2005-08-22,8
13968,15317,2005-08-22,2325,512,2005-08-29,1,3.99,2005-08-22,8
13969,15318,2005-08-22,1738,60,2005-08-25,1,2.99,2005-08-22,8
13970,15319,2005-08-22,3041,188,2005-08-25,2,2.99,2005-08-22,8
13971,15320,2005-08-22,648,407,2005-08-28,1,0.99,2005-08-22,8
13972,15321,2005-08-22,4152,384,2005-08-24,2,4.99,2005-08-22,8
13973,15322,2005-08-22,3553,263,2005-08-25,2,4.99,2005-08-22,8
13974,15323,2005-08-22,1153,178,2005-08-26,1,4.99,2005-08-22,8
13975,15324,2005-08-22,161,93,2005-08-29,1,5.99,2005-08-22,8
13976,15325,2005-08-22,3549,74,2005-08-23,1,4.99,2005-08-22,8
13977,15326,2006-02-14,3320,58,,1,0.99,2006-02-14,2
13978,15327,2005-08-22,1018,450,2005-08-30,1,4.99,2005-08-22,8
13979,15328,2005-08-22,4546,274,2005-08-29,1,2.99,2005-08-22,8
13980,15329,2005-08-22,1900,521,2005-08-23,1,2.99,2005-08-22,8
13981,15330,2005-08-22,689,427,2005-08-30,1,3.99,2005-08-22,8
13982,15331,2005-08-22,146,147,2005-08-25,1,4.99,2005-08-22,8
13983,15332,2005-08-22,3368,162,2005-08-24,1,4.99,2005-08-22,8
13984,15333,2005-08-22,1839,142,2005-08-29,2,2.99,2005-08-22,8
13985,15334,2005-08-22,3882,407,2005-08-29,2,1.99,2005-08-22,8
13986,15335,2005-08-22,1593,363,2005-08-28,1,4.99,2005-08-22,8
13987,15336,2005-08-22,490,461,2005-08-31,2,6.99,2005-08-22,8
13988,15337,2005-08-22,280,237,2005-08-26,1,0.99,2005-08-22,8
13989,15338,2005-08-22,502,13,2005-08-24,2,4.99,2005-08-22,8
13990,15339,2005-08-22,1660,331,2005-08-26,2,2.99,2005-08-22,8
13991,15340,2005-08-22,3653,313,2005-08-27,1,0.99,2005-08-22,8
13992,15341,2005-08-22,3359,91,2005-08-30,1,4.99,2005-08-22,8
13993,15342,2005-08-22,3287,459,2005-08-26,2,2.99,2005-08-22,8
13994,15343,2005-08-22,2589,538,2005-08-28,1,6.99,2005-08-22,8
13995,15344,2005-08-22,3560,193,2005-08-27,1,6.99,2005-08-22,8
13996,15345,2005-08-22,3481,277,2005-08-26,1,5.99,2005-08-22,8
13997,15346,2005-08-22,3525,266,2005-08-28,1,4.99,2005-08-22,8
13998,15347,2005-08-22,3764,519,2005-08-24,1,2.99,2005-08-22,8
13999,15348,2005-08-22,3846,587,2005-08-24,1,2.99,2005-08-22,8
14000,15349,2005-08-22,4055,587,2005-08-23,1,0.99,2005-08-22,8
14001,15350,2005-08-22,1170,488,2005-08-24,1,2.99,2005-08-22,8
14002,15351,2005-08-22,3260,154,2005-08-23,1,0.99,2005-08-22,8
14003,15352,2005-08-22,16,560,2005-08-31,2,6.99,2005-08-22,8
14004,15353,2005-08-22,3470,368,2005-08-25,2,2.99,2005-08-22,8
14005,15354,2005-08-22,4212,412,2005-08-27,2,4.99,2005-08-22,8
14006,15355,2005-08-22,3477,493,2005-08-28,2,0.99,2005-08-22,8
14007,15356,2005-08-22,4507,539,2005-08-25,2,2.99,2005-08-22,8
14008,15357,2005-08-22,727,24,2005-08-25,1,4.99,2005-08-22,8
14009,15358,2005-08-22,822,448,2005-08-31,2,9.99,2005-08-22,8
14010,15359,2005-08-22,4505,77,2005-08-29,1,2.99,2005-08-22,8
14011,15360,2005-08-22,1950,531,2005-08-24,1,0.99,2005-08-22,8
14012,15361,2005-08-22,1407,380,2005-08-23,2,2.99,2005-08-22,8
14013,15362,2005-08-22,1023,497,2005-08-29,1,5.99,2005-08-22,8
14014,15363,2005-08-22,2326,480,2005-08-23,1,2.99,2005-08-22,8
14015,15364,2005-08-22,4184,204,2005-08-28,1,4.99,2005-08-22,8
14016,15365,2005-08-22,3382,327,2005-09-01,2,3.99,2005-08-22,8
14017,15366,2005-08-22,1453,374,2005-08-30,1,6.99,2005-08-22,8
14018,15367,2005-08-22,160,355,2005-08-27,2,3.99,2005-08-22,8
14019,15368,2005-08-22,1130,370,2005-08-29,1,3.99,2005-08-22,8
14020,15369,2005-08-22,881,121,2005-08-26,2,0.99,2005-08-22,8
14021,15370,2005-08-22,67,10,2005-08-27,1,5.99,2005-08-22,8
14022,15371,2006-02-14,3672,94,,2,4.99,2006-02-14,2
14023,15372,2005-08-22,3876,273,2005-08-23,1,2.99,2005-08-22,8
14024,15373,2005-08-22,4439,14,2005-08-24,2,0.99,2005-08-22,8
14025,15374,2005-08-22,4275,8,2005-08-31,1,7.99,2005-08-22,8
14026,15375,2005-08-22,3864,191,2005-08-24,2,4.99,2005-08-22,8
14027,15376,2005-08-22,2963,390,2005-08-28,1,4.99,2005-08-22,8
14028,15377,2005-08-22,3405,551,2005-08-29,1,4.99,2005-08-22,8
14029,15378,2005-08-22,1483,340,2005-08-30,1,9.99,2005-08-22,8
14030,15379,2005-08-22,1899,148,2005-08-31,1,8.99,2005-08-22,8
14031,15380,2005-08-22,3642,423,2005-08-28,1,0.99,2005-08-22,8
14032,15381,2005-08-22,845,110,2005-08-24,2,2.99,2005-08-22,8
14033,15382,2005-08-22,333,376,2005-08-24,2,2.99,2005-08-22,8
14034,15383,2005-08-22,686,405,2005-08-28,1,2.99,2005-08-22,8
14035,15384,2005-08-22,3208,26,2005-08-23,2,2.99,2005-08-22,8
14036,15385,2005-08-22,140,434,2005-08-26,2,4.99,2005-08-22,8
14037,15386,2005-08-22,3056,327,2005-08-29,1,2.99,2005-08-22,8
14038,15387,2005-08-22,3879,323,2005-08-29,2,4.99,2005-08-22,8
14039,15388,2005-08-22,3995,50,2005-09-01,2,6.99,2005-08-22,8
14040,15389,2005-08-22,2077,231,2005-08-28,1,3.99,2005-08-22,8
14041,15390,2005-08-22,462,551,2005-08-31,1,6.99,2005-08-22,8
14042,15391,2005-08-22,3918,482,2005-08-29,2,0.99,2005-08-22,8
14043,15392,2005-08-22,538,410,2005-09-01,2,3.99,2005-08-22,8
14044,15393,2005-08-22,2924,443,2005-08-27,2,4.99,2005-08-22,8
14045,15394,2005-08-22,3455,507,2005-08-25,2,2.99,2005-08-22,8
14046,15395,2005-08-22,2880,526,2005-08-30,1,4.99,2005-08-22,8
14047,15396,2005-08-22,4050,319,2005-08-28,2,5.99,2005-08-22,8
